804.002.981,FRIGORIFICO VIJAGUAL S.A.,RIO DE ORO,168476,12118,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,3253,TRANSVIJAGUAL,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,RIO DE ORO,168476,12119,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,3253,TRANSVIJAGUAL,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,RIO DE ORO,168476,12120,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,3253,TRANSVIJAGUAL,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,RIO DE ORO,168476,12121,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,3253,TRANSVIJAGUAL,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,RIO DE ORO,168476,12122,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,3253,TRANSVIJAGUAL,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,RIO DE ORO,168476,12123,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,3253,TRANSVIJAGUAL,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,RIO DE ORO,168476,12124,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,3253,TRANSVIJAGUAL,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,RIO DE ORO,168476,12125,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,3253,TRANSVIJAGUAL,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,RIO DE ORO,168476,12126,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,3253,TRANSVIJAGUAL,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,RIO DE ORO,168476,12127,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,L3,TRANSVIJAGUAL,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,RIO DE ORO,168476,12128,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,21,TRANSVIJAGUAL,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,RIO DE ORO,168476,12129,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,JPJ,TRANSVIJAGUAL,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,RIO DE ORO,168476,12130,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,F39J,TRANSVIJAGUAL,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,RIO DE ORO,168476,12131,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,F39J,TRANSVIJAGUAL,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SAN PABLO,168486,12175,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,F31J,TRANSVIJAGUAL,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SAN PABLO,168486,12176,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,V27J,TRANSVIJAGUAL,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SAN PABLO,168486,12177,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SAN PABLO,168486,12178,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SAN PABLO,168486,12179,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SAN PABLO,168486,12180,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SAN PABLO,168486,12181,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,V27J,TRANSVIJAGUAL,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SAN PABLO,168486,12182,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SAN PABLO,168486,12183,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,JPEJ,TRANSVIJAGUAL,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SAN PABLO,168486,12184,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SAN PABLO,168486,12185,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SAN PABLO,168486,12186,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,V27J,TRANSVIJAGUAL,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SAN PABLO,168486,12187,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SAN PABLO,168486,12188,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,CODAZZI - AGUSTIN CODAZZI,168488,12189,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,CODAZZI - AGUSTIN CODAZZI,168488,12190,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,CODAZZI - AGUSTIN CODAZZI,168488,12191,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,CODAZZI - AGUSTIN CODAZZI,168488,12192,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,CODAZZI - AGUSTIN CODAZZI,168488,12193,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,CODAZZI - AGUSTIN CODAZZI,168488,12194,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,CODAZZI - AGUSTIN CODAZZI,168488,12195,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,CODAZZI - AGUSTIN CODAZZI,168488,12196,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,CODAZZI - AGUSTIN CODAZZI,168488,12197,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,CODAZZI - AGUSTIN CODAZZI,168488,12198,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,CODAZZI - AGUSTIN CODAZZI,168488,12199,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,CODAZZI - AGUSTIN CODAZZI,168488,12200,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,CODAZZI - AGUSTIN CODAZZI,168488,12201,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,CODAZZI - AGUSTIN CODAZZI,168488,12202,14,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SURATA,168494,12217,9,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SURATA,168494,12218,9,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SURATA,168494,12219,9,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SURATA,168494,12220,9,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SURATA,168494,12221,9,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SURATA,168494,12222,9,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SURATA,168494,12223,9,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SURATA,168494,12224,9,09/12/2011,9,DESPOSTE,9,DESPOSTE,1,BOGOTA,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SURATA,168494,12225,9,09/12/2011,9,DESPOSTE,9,DESPOSTE,357,TRANSVIJAGUAL,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SIMACOTA,168480,21427,15,09/12/2011,9,DESPOSTE,9,DESPOSTE,F39J,TRANSVIJAGUAL,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SIMACOTA,168480,21433,15,09/12/2011,9,DESPOSTE,9,DESPOSTE,F39J,TRANSVIJAGUAL,M
804.002.981,FRIGORIFICO VIJAGUAL S.A.,SIMACOTA,168480,21434,15,09/12/2011,9,DESPOSTE,9,DESPOSTE,F39J,TRANSVIJAGUAL,M
